filename,x_min,x_max,y_min,y_max,z_min,z_max,has_label
case001.nii.gz,105,129,90,121,13,49,1
case002.nii.gz,,,,,,,0
case004.nii.gz,119,137,86,102,12,51,1
case005.nii.gz,113,138,71,108,8,51,1
case007.nii.gz,117,136,98,114,23,51,1
case008.nii.gz,,,,,,,0
case009.nii.gz,119,137,80,103,9,51,1
case012.nii.gz,122,138,95,114,14,51,1
case013.nii.gz,114,134,88,115,8,51,1
case015.nii.gz,,,,,,,0
case016.nii.gz,112,138,92,118,0,51,1
case017.nii.gz,116,134,85,102,17,51,1
case018.nii.gz,119,134,99,117,20,51,1
case019.nii.gz,118,137,93,131,13,51,1
case020.nii.gz,120,136,82,106,18,51,1
case021.nii.gz,,,,,,,0
case022.nii.gz,114,137,94,112,12,51,1
case023.nii.gz,118,141,100,129,7,51,1
case024.nii.gz,112,124,93,111,63,78,1
case025.nii.gz,126,140,98,125,62,74,1
case026.nii.gz,124,137,79,98,64,78,1
case027.nii.gz,111,136,87,120,8,51,1
case028.nii.gz,,,,,,,0
case029.nii.gz,124,139,83,114,64,78,1
case030.nii.gz,117,137,95,115,11,51,1
case031.nii.gz,120,135,92,111,20,51,1
case032.nii.gz,,,,,,,0
case033.nii.gz,,,,,,,0
case034.nii.gz,,,,,,,0
case035.nii.gz,,,,,,,0
case038.nii.gz,,,,,,,0
